,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,CFID,CFPARAMS
14,1610612763.0,Memphis Grizzlies,82.0,55.0,27.0,0.671,48.5,37.8,82.5,0.458,5.2,15.2,0.339,17.6,22.8,0.773,10.4,32.1,42.6,21.7,13.3,8.5,4.2,5.2,19.1,20.3,98.3,3.2,10.0,Memphis Grizzlies
15,1610612748.0,Miami Heat,82.0,37.0,45.0,0.451,48.1,35.2,77.2,0.456,6.8,20.2,0.335,17.5,23.7,0.741,9.1,30.0,39.1,19.8,14.8,7.8,4.5,4.4,20.0,20.9,94.7,-2.6,10.0,Miami Heat
16,1610612749.0,Milwaukee Bucks,82.0,41.0,41.0,0.5,48.6,37.6,82.0,0.459,6.6,18.3,0.363,16.0,21.1,0.757,10.7,31.4,42.1,23.6,16.7,9.6,4.9,4.8,22.1,20.1,97.8,0.4,10.0,Milwaukee Bucks
17,1610612750.0,Minnesota Timberwolves,82.0,16.0,66.0,0.195,48.3,36.4,83.2,0.438,5.0,14.9,0.332,20.0,25.7,0.776,11.6,29.3,40.9,21.6,15.0,8.1,4.0,5.5,19.2,21.4,97.8,-8.8,10.0,Minnesota Timberwolves
18,1610612740.0,New Orleans Pelicans,82.0,45.0,37.0,0.549,48.2,37.9,82.9,0.457,7.1,19.3,0.37,16.4,21.8,0.751,11.5,32.0,43.5,22.0,13.3,6.7,6.2,5.8,18.7,18.7,99.4,0.8,10.0,New Orleans Pelicans
19,1610612752.0,New York Knicks,82.0,17.0,65.0,0.207,48.4,35.1,82.0,0.428,6.8,19.7,0.347,14.8,19.2,0.769,10.6,29.8,40.4,21.3,14.7,7.0,4.7,4.3,21.6,19.1,91.9,-9.3,10.0,New York Knicks
20,1610612760.0,Oklahoma City Thunder,82.0,45.0,37.0,0.549,48.4,38.8,86.8,0.447,7.7,22.7,0.339,18.6,24.6,0.754,12.8,34.7,47.5,20.5,14.7,7.3,5.5,4.6,22.3,20.4,104.0,2.2,10.0,Oklahoma City Thunder
21,1610612753.0,Orlando Magic,82.0,25.0,57.0,0.305,48.2,37.5,82.8,0.453,6.8,19.5,0.347,13.9,19.1,0.729,10.0,31.8,41.8,20.6,14.9,7.9,3.8,5.4,20.9,17.9,95.7,-5.7,10.0,Orlando Magic
22,1610612755.0,Philadelphia 76ers,82.0,18.0,64.0,0.22,48.3,33.7,82.6,0.408,8.4,26.3,0.32,16.1,23.8,0.676,11.9,30.9,42.9,20.5,17.7,9.6,5.9,5.5,21.7,20.2,92.0,-9.0,10.0,Philadelphia 76ers
23,1610612756.0,Phoenix Suns,82.0,39.0,43.0,0.476,48.5,38.8,85.8,0.452,8.5,25.0,0.341,16.4,21.5,0.76,10.9,32.2,43.2,20.2,15.1,8.5,4.7,4.1,21.3,20.3,102.4,-0.9,10.0,Phoenix Suns
24,1610612757.0,Portland Trail Blazers,82.0,51.0,31.0,0.622,48.4,38.7,86.0,0.45,9.8,27.2,0.362,15.5,19.4,0.801,10.7,35.1,45.9,21.9,13.6,6.4,4.5,3.6,18.2,18.7,102.8,4.2,10.0,Portland Trail Blazers
25,1610612758.0,Sacramento Kings,82.0,29.0,53.0,0.354,48.4,36.7,80.7,0.455,5.6,16.5,0.341,22.3,29.3,0.762,10.9,33.3,44.2,20.3,16.3,6.7,4.0,6.2,20.7,23.9,101.3,-3.7,10.0,Sacramento Kings
26,1610612759.0,San Antonio Spurs,82.0,55.0,27.0,0.671,48.7,39.1,83.6,0.468,8.3,22.5,0.367,16.7,21.4,0.78,9.8,33.8,43.6,24.4,14.0,8.0,5.4,4.4,19.1,19.7,103.2,6.2,10.0,San Antonio Spurs
27,1610612761.0,Toronto Raptors,82.0,49.0,33.0,0.598,48.4,37.9,83.3,0.455,8.9,25.1,0.352,19.3,24.6,0.787,10.7,30.8,41.5,20.7,12.9,7.5,4.4,5.0,20.9,20.3,104.0,3.1,10.0,Toronto Raptors
28,1610612762.0,Utah Jazz,82.0,38.0,44.0,0.463,48.1,35.4,79.2,0.447,7.4,21.7,0.343,17.0,23.5,0.721,12.0,31.9,44.0,19.9,15.3,7.6,6.0,4.7,19.3,19.6,95.1,0.2,10.0,Utah Jazz
29,1610612764.0,Washington Wizards,82.0,46.0,36.0,0.561,48.7,38.3,82.8,0.462,6.1,16.8,0.36,15.9,21.4,0.742,10.5,34.2,44.7,24.0,15.0,7.3,4.6,4.3,20.8,19.6,98.5,0.7,10.0,Washington Wizards
0,1610612737.0,Atlanta Hawks,16.0,8.0,8.0,0.5,48.6,36.9,85.6,0.431,9.1,28.6,0.317,15.2,19.4,0.781,9.8,33.9,43.7,23.8,12.7,8.5,4.9,4.3,19.7,19.2,98.0,-0.2,10.0,Atlanta Hawks
1,1610612738.0,Boston Celtics,4.0,0.0,4.0,0.0,48.0,34.8,82.8,0.42,5.5,21.5,0.256,19.8,25.5,0.775,10.0,30.8,40.8,20.0,13.5,5.3,3.8,7.8,26.8,23.3,94.8,-9.3,10.0,Boston Celtics
2,1610612751.0,Brooklyn Nets,6.0,2.0,4.0,0.333,48.8,36.2,83.2,0.435,8.5,24.0,0.354,15.5,20.8,0.744,9.5,35.0,44.5,21.7,14.3,7.5,3.3,4.7,19.0,18.5,96.3,-5.5,10.0,Brooklyn Nets
3,1610612741.0,Chicago Bulls,12.0,6.0,6.0,0.5,48.8,35.1,83.8,0.419,9.2,24.6,0.373,16.7,21.5,0.775,11.7,33.8,45.4,22.2,14.0,7.2,6.6,7.1,18.8,20.3,96.0,3.4,10.0,Chicago Bulls
4,1610612739.0,Cleveland Cavaliers,20.0,14.0,6.0,0.7,48.8,34.7,82.7,0.42,9.8,28.7,0.34,19.9,26.9,0.738,12.3,34.9,47.1,18.0,13.0,6.3,6.4,4.7,20.9,22.5,99.0,4.0,10.0,Cleveland Cavaliers
5,1610612742.0,Dallas Mavericks,5.0,1.0,4.0,0.2,48.0,41.6,92.0,0.452,7.6,24.4,0.311,19.2,25.2,0.762,13.6,33.8,47.4,21.2,14.2,7.0,4.6,5.2,27.2,24.6,110.0,-4.2,10.0,Dallas Mavericks
6,1610612744.0,Golden State Warriors,21.0,16.0,5.0,0.762,48.7,38.2,84.2,0.453,11.4,30.5,0.374,15.5,22.1,0.699,11.6,34.0,45.6,24.5,14.6,8.0,5.8,4.7,22.4,20.9,103.3,7.8,10.0,Golden State Warriors
7,1610612745.0,Houston Rockets,17.0,9.0,8.0,0.529,48.0,37.4,83.4,0.448,9.5,27.5,0.344,24.0,36.7,0.654,10.9,34.8,45.7,21.9,15.5,8.4,5.5,5.4,23.4,27.2,108.2,-2.5,10.0,Houston Rockets
8,1610612746.0,Los Angeles Clippers,14.0,7.0,7.0,0.5,48.4,39.5,84.8,0.466,8.4,25.4,0.329,20.4,30.6,0.667,9.6,35.0,44.6,22.5,13.1,8.6,5.9,4.9,24.8,25.1,107.8,1.4,10.0,Los Angeles Clippers
9,1610612763.0,Memphis Grizzlies,11.0,6.0,5.0,0.545,48.0,35.7,84.1,0.425,4.4,14.0,0.312,18.9,22.7,0.832,10.5,32.9,43.5,20.4,11.0,8.6,4.1,5.6,19.4,20.4,94.7,-1.3,10.0,Memphis Grizzlies
10,1610612749.0,Milwaukee Bucks,6.0,2.0,4.0,0.333,49.7,34.2,88.2,0.388,5.5,18.2,0.303,14.7,20.8,0.704,12.2,31.5,43.7,20.3,13.2,10.8,6.7,7.0,21.2,18.8,88.5,-12.3,10.0,Milwaukee Bucks
11,1610612740.0,New Orleans Pelicans,4.0,0.0,4.0,0.0,49.3,38.0,84.3,0.451,6.8,21.3,0.318,18.0,22.3,0.809,10.8,31.3,42.0,23.3,13.5,7.5,5.8,6.3,23.8,19.8,100.8,-8.0,10.0,New Orleans Pelicans
12,1610612757.0,Portland Trail Blazers,5.0,1.0,4.0,0.2,48.0,33.4,83.6,0.4,9.2,26.2,0.351,17.8,21.6,0.824,10.0,34.2,44.2,16.6,11.6,3.4,5.2,6.2,20.6,20.0,93.8,-6.8,10.0,Portland Trail Blazers
13,1610612759.0,San Antonio Spurs,7.0,3.0,4.0,0.429,48.7,38.3,85.3,0.449,9.6,26.1,0.366,17.3,25.4,0.68,11.7,34.7,46.4,24.1,12.1,6.1,4.7,6.1,24.9,20.9,103.4,0.4,10.0,San Antonio Spurs
14,1610612761.0,Toronto Raptors,4.0,0.0,4.0,0.0,49.3,36.8,88.3,0.416,7.5,25.0,0.3,15.3,21.3,0.718,8.8,29.8,38.5,19.5,12.0,7.5,2.3,6.5,25.0,20.5,96.3,-14.0,10.0,Toronto Raptors
15,1610612764.0,Washington Wizards,10.0,6.0,4.0,0.6,48.5,37.3,84.5,0.441,9.4,23.3,0.403,17.1,23.7,0.722,11.6,35.6,47.2,23.1,14.5,7.1,5.3,4.8,20.0,21.9,101.1,3.9,10.0,Washington Wizards
0,1610612737.0,Atlanta Hawks,82.0,48.0,34.0,0.585,48.4,38.6,84.4,0.458,9.9,28.4,0.35,15.6,20.0,0.783,8.3,33.8,42.1,25.6,15.0,9.1,5.9,5.0,19.1,18.3,102.8,3.6,10.0,Atlanta Hawks
1,1610612738.0,Boston Celtics,82.0,48.0,34.0,0.585,48.2,39.2,89.2,0.439,8.7,26.1,0.335,18.5,23.5,0.788,11.6,33.3,44.9,24.2,13.7,9.2,4.2,5.5,21.9,21.0,105.7,3.2,10.0,Boston Celtics
2,1610612751.0,Brooklyn Nets,82.0,21.0,61.0,0.256,48.2,38.2,84.4,0.453,6.5,18.4,0.352,15.7,20.7,0.757,10.5,31.9,42.4,22.3,14.8,7.6,4.0,5.2,18.0,18.4,98.6,-7.4,10.0,Brooklyn Nets
3,1610612766.0,Charlotte Hornets,82.0,48.0,34.0,0.585,48.4,37.0,84.4,0.439,10.6,29.4,0.362,18.7,23.7,0.79,9.0,35.0,43.9,21.7,12.5,7.3,5.3,5.5,18.1,20.4,103.4,2.7,10.0,Charlotte Hornets
4,1610612741.0,Chicago Bulls,82.0,42.0,40.0,0.512,48.5,38.6,87.4,0.441,7.9,21.4,0.371,16.5,21.0,0.787,11.1,35.2,46.3,22.8,13.9,6.0,5.7,5.7,18.8,18.7,101.6,-1.5,10.0,Chicago Bulls
5,1610612739.0,Cleveland Cavaliers,82.0,57.0,25.0,0.695,48.4,38.7,84.0,0.46,10.7,29.6,0.362,16.3,21.7,0.748,10.6,33.9,44.5,22.7,13.6,6.7,3.9,4.4,20.3,20.6,104.3,6.0,10.0,Cleveland Cavaliers
6,1610612742.0,Dallas Mavericks,82.0,42.0,40.0,0.512,48.8,37.4,84.1,0.444,9.8,28.6,0.344,17.7,22.3,0.794,9.2,33.9,43.1,22.1,12.8,6.8,3.7,4.4,19.5,21.4,102.3,-0.3,10.0,Dallas Mavericks
7,1610612743.0,Denver Nuggets,82.0,33.0,49.0,0.402,48.4,37.7,85.4,0.442,8.0,23.7,0.338,18.5,24.1,0.766,11.5,33.1,44.6,22.7,14.7,7.4,4.8,6.3,21.0,20.9,101.9,-3.1,10.0,Denver Nuggets
8,1610612765.0,Detroit Pistons,82.0,44.0,38.0,0.537,48.5,37.9,86.4,0.439,9.0,26.2,0.345,17.1,25.5,0.668,12.5,33.9,46.3,19.4,13.5,7.0,3.7,4.5,19.0,21.6,102.0,0.6,10.0,Detroit Pistons
9,1610612744.0,Golden State Warriors,82.0,73.0,9.0,0.89,48.5,42.5,87.3,0.487,13.1,31.6,0.416,16.7,21.8,0.763,10.0,36.2,46.2,28.9,15.2,8.4,6.1,4.1,20.7,19.8,114.9,10.8,10.0,Golden State Warriors
10,1610612745.0,Houston Rockets,82.0,41.0,41.0,0.5,48.4,37.7,83.5,0.452,10.7,30.9,0.347,20.4,29.4,0.694,11.3,31.7,43.1,22.2,15.9,10.0,5.2,4.9,21.8,22.5,106.5,0.2,10.0,Houston Rockets
11,1610612754.0,Indiana Pacers,82.0,45.0,37.0,0.549,48.5,38.3,85.2,0.45,8.1,23.0,0.351,17.4,22.8,0.764,10.3,33.9,44.2,21.2,14.9,9.0,4.8,4.5,20.0,20.4,102.2,1.7,10.0,Indiana Pacers
12,1610612746.0,Los Angeles Clippers,82.0,53.0,29.0,0.646,48.4,38.3,82.4,0.465,9.7,26.7,0.364,18.2,26.2,0.692,8.8,33.3,42.0,22.8,13.0,8.6,5.6,3.2,21.3,22.5,104.5,4.3,10.0,Los Angeles Clippers
13,1610612747.0,Los Angeles Lakers,82.0,17.0,65.0,0.207,48.1,35.1,84.8,0.414,7.8,24.6,0.317,19.3,24.7,0.781,10.7,32.3,43.0,18.0,13.7,7.2,4.1,5.6,20.3,19.2,97.3,-9.6,10.0,Los Angeles Lakers
14,1610612763.0,Memphis Grizzlies,82.0,42.0,40.0,0.512,48.4,36.8,83.6,0.44,6.1,18.5,0.331,19.3,24.7,0.783,11.2,30.5,41.6,20.7,13.3,8.8,4.3,5.7,21.7,21.1,99.1,-2.2,10.0,Memphis Grizzlies
15,1610612748.0,Miami Heat,82.0,48.0,34.0,0.585,48.4,38.4,81.7,0.47,6.1,18.0,0.336,17.1,23.0,0.745,9.8,34.3,44.1,20.8,14.1,6.7,6.5,4.1,18.3,19.6,100.0,1.6,10.0,Miami Heat
16,1610612749.0,Milwaukee Bucks,82.0,33.0,49.0,0.402,48.4,38.4,82.2,0.467,5.4,15.6,0.345,17.0,22.7,0.748,10.5,31.2,41.7,23.1,15.2,8.2,5.8,5.6,20.7,19.5,99.0,-4.2,10.0,Milwaukee Bucks
17,1610612750.0,Minnesota Timberwolves,82.0,29.0,53.0,0.354,48.5,37.7,81.3,0.464,5.5,16.4,0.338,21.4,27.0,0.792,10.0,31.5,41.6,23.4,15.0,8.0,4.6,5.2,20.7,21.6,102.4,-3.5,10.0,Minnesota Timberwolves
18,1610612740.0,New Orleans Pelicans,82.0,30.0,52.0,0.366,48.2,38.5,85.9,0.448,8.6,23.8,0.36,17.3,22.2,0.776,9.5,33.1,42.6,22.2,13.4,7.7,4.2,5.2,20.9,19.9,102.7,-3.8,10.0,New Orleans Pelicans
19,1610612752.0,New York Knicks,82.0,32.0,50.0,0.39,48.3,36.9,84.0,0.439,7.4,21.5,0.346,17.2,21.4,0.805,10.4,34.0,44.4,20.5,13.4,5.7,5.7,4.2,19.7,18.5,98.4,-2.7,10.0,New York Knicks
20,1610612760.0,Oklahoma City Thunder,82.0,55.0,27.0,0.671,48.4,41.1,86.4,0.476,8.3,23.7,0.349,19.7,25.2,0.782,13.1,35.6,48.6,23.0,15.9,7.4,5.9,4.5,20.6,20.2,110.2,7.3,10.0,Oklahoma City Thunder
21,1610612753.0,Orlando Magic,82.0,35.0,47.0,0.427,48.5,39.5,86.8,0.455,7.8,22.2,0.35,15.2,20.1,0.757,10.3,33.0,43.3,23.6,14.1,8.2,5.1,5.5,20.7,18.3,102.1,-1.6,10.0,Orlando Magic
22,1610612755.0,Philadelphia 76ers,82.0,10.0,72.0,0.122,48.3,36.2,84.0,0.431,9.3,27.5,0.339,15.7,22.6,0.694,9.5,31.8,41.2,21.5,16.4,8.3,6.0,5.7,21.7,19.2,97.4,-10.2,10.0,Philadelphia 76ers
23,1610612756.0,Phoenix Suns,82.0,23.0,59.0,0.28,48.1,37.2,85.6,0.435,9.0,25.8,0.348,17.5,23.2,0.751,11.5,33.3,44.8,20.7,17.2,7.7,3.8,5.5,22.7,21.6,100.9,-6.7,10.0,Phoenix Suns
24,1610612757.0,Portland Trail Blazers,82.0,44.0,38.0,0.537,48.3,38.6,85.9,0.45,10.5,28.5,0.37,17.4,23.0,0.754,11.6,33.9,45.5,21.3,14.6,6.9,4.6,5.2,21.7,19.5,105.1,0.8,10.0,Portland Trail Blazers
25,1610612758.0,Sacramento Kings,82.0,33.0,49.0,0.402,48.3,40.0,86.4,0.464,8.0,22.4,0.359,18.5,25.5,0.725,10.6,33.7,44.2,24.5,16.2,8.9,4.5,5.3,20.4,22.0,106.6,-2.5,10.0,Sacramento Kings
26,1610612759.0,San Antonio Spurs,82.0,67.0,15.0,0.817,48.1,40.1,82.9,0.484,7.0,18.5,0.375,16.4,20.4,0.803,9.4,34.5,43.9,24.5,13.1,8.3,5.9,3.9,17.5,19.5,103.5,10.6,10.0,San Antonio Spurs
27,1610612761.0,Toronto Raptors,82.0,56.0,26.0,0.683,48.2,36.7,81.3,0.451,8.6,23.3,0.37,20.8,26.7,0.777,10.2,33.2,43.4,18.7,13.1,7.8,5.5,5.4,19.6,22.0,102.7,4.5,10.0,Toronto Raptors
28,1610612762.0,Utah Jazz,82.0,40.0,42.0,0.488,48.7,36.1,80.4,0.449,8.5,23.9,0.355,17.1,23.0,0.744,10.7,32.5,43.2,19.0,14.9,7.7,5.2,4.7,20.2,19.9,97.7,1.8,10.0,Utah Jazz
29,1610612764.0,Washington Wizards,82.0,41.0,41.0,0.5,48.2,39.5,85.8,0.46,8.6,24.2,0.358,16.5,22.5,0.73,9.1,32.8,41.8,24.5,14.5,8.6,3.9,4.3,20.8,20.1,104.1,-0.5,10.0,Washington Wizards
0,1610612737.0,Atlanta Hawks,1.0,1.0,0.0,1.0,48.0,35.0,86.0,0.407,5.0,26.0,0.192,27.0,35.0,0.771,13.0,40.0,53.0,23.0,12.0,4.0,9.0,6.0,20.0,32.0,102.0,1.0,10.0,Atlanta Hawks
1,1610612738.0,Boston Celtics,1.0,0.0,1.0,0.0,48.0,37.0,102.0,0.363,11.0,35.0,0.314,16.0,19.0,0.842,15.0,35.0,50.0,27.0,10.0,6.0,6.0,9.0,32.0,20.0,101.0,-1.0,10.0,Boston Celtics
2,1610612766.0,Charlotte Hornets,1.0,0.0,1.0,0.0,48.0,28.0,65.0,0.431,6.0,17.0,0.353,29.0,37.0,0.784,7.0,21.0,28.0,11.0,11.0,5.0,2.0,4.0,17.0,24.0,91.0,-32.0,10.0,Charlotte Hornets
3,1610612739.0,Cleveland Cavaliers,1.0,1.0,0.0,1.0,48.0,39.0,88.0,0.443,12.0,35.0,0.343,16.0,21.0,0.762,12.0,28.0,40.0,25.0,5.0,7.0,4.0,2.0,18.0,21.0,106.0,5.0,10.0,Cleveland Cavaliers
4,1610612742.0,Dallas Mavericks,2.0,1.0,1.0,0.5,48.0,30.0,83.0,0.361,4.5,18.5,0.243,13.0,22.5,0.578,10.0,29.0,39.0,15.0,13.0,6.5,2.0,5.0,21.0,22.0,77.5,-18.5,10.0,Dallas Mavericks
5,1610612765.0,Detroit Pistons,1.0,0.0,1.0,0.0,48.0,37.0,73.0,0.507,15.0,29.0,0.517,12.0,16.0,0.75,5.0,32.0,37.0,24.0,12.0,4.0,2.0,4.0,21.0,18.0,101.0,-5.0,10.0,Detroit Pistons
6,1610612744.0,Golden State Warriors,2.0,2.0,0.0,1.0,48.0,39.5,86.0,0.459,9.0,24.0,0.375,21.5,31.0,0.694,14.0,32.0,46.0,26.5,15.5,10.0,6.5,5.5,23.0,31.0,109.5,17.5,10.0,Golden State Warriors
7,1610612745.0,Houston Rockets,2.0,0.0,2.0,0.0,48.0,32.5,81.5,0.399,8.0,23.5,0.34,19.0,28.5,0.667,12.5,31.5,44.0,18.5,21.5,7.0,5.5,6.5,31.0,23.0,92.0,-17.5,10.0,Houston Rockets
8,1610612754.0,Indiana Pacers,2.0,1.0,1.0,0.5,48.0,31.5,74.5,0.423,7.5,20.5,0.366,23.0,29.5,0.78,7.5,28.0,35.5,16.0,13.0,9.0,5.5,5.0,24.0,26.0,93.5,-0.5,10.0,Indiana Pacers
9,1610612746.0,Los Angeles Clippers,1.0,1.0,0.0,1.0,48.0,42.0,78.0,0.538,6.0,17.0,0.353,25.0,39.0,0.641,11.0,37.0,48.0,23.0,10.0,7.0,7.0,2.0,23.0,28.0,115.0,20.0,10.0,Los Angeles Clippers
10,1610612763.0,Memphis Grizzlies,1.0,0.0,1.0,0.0,48.0,31.0,79.0,0.392,8.0,18.0,0.444,4.0,6.0,0.667,10.0,25.0,35.0,17.0,17.0,7.0,5.0,9.0,16.0,11.0,74.0,-32.0,10.0,Memphis Grizzlies
11,1610612748.0,Miami Heat,1.0,1.0,0.0,1.0,48.0,49.0,85.0,0.576,9.0,18.0,0.5,16.0,21.0,0.762,14.0,28.0,42.0,27.0,6.0,7.0,4.0,2.0,24.0,17.0,123.0,32.0,10.0,Miami Heat
12,1610612760.0,Oklahoma City Thunder,2.0,1.0,1.0,0.5,48.0,33.5,86.0,0.39,9.5,33.5,0.284,19.5,23.0,0.848,16.5,38.5,55.0,17.0,16.5,8.0,5.0,2.0,22.0,21.0,96.0,18.5,10.0,Oklahoma City Thunder
13,1610612757.0,Portland Trail Blazers,1.0,0.0,1.0,0.0,48.0,33.0,83.0,0.398,10.0,30.0,0.333,19.0,26.0,0.731,10.0,30.0,40.0,23.0,12.0,6.0,2.0,7.0,28.0,23.0,95.0,-20.0,10.0,Portland Trail Blazers
14,1610612759.0,San Antonio Spurs,1.0,1.0,0.0,1.0,48.0,42.0,81.0,0.519,10.0,22.0,0.455,12.0,13.0,0.923,9.0,35.0,44.0,22.0,13.0,13.0,9.0,5.0,11.0,16.0,106.0,32.0,10.0,San Antonio Spurs
15,1610612761.0,Toronto Raptors,2.0,1.0,1.0,0.5,48.0,32.5,79.5,0.409,4.5,18.5,0.243,24.5,31.5,0.778,16.0,32.0,48.0,18.0,16.5,7.0,5.0,5.5,26.0,24.0,94.0,0.5,10.0,Toronto Raptors
