SEASON_ID,TEAM_ID,GROUP_SET,PLAYER_ID,PLAYER_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,PER
41998,1610612749,Players,288,Armen Gilliam,34,17,17,0.5,19.7,3.0,6.6,0.453,0.0,0.0,0.0,2.3,3.0,0.782,1.0,2.7,3.7,0.6,1.1,0.6,0.4,0.4,1.4,0.0,8.3,-0.6,0,0,16.4169786993
41998,1610612749,Players,423,Chris Gatling,30,15,15,0.5,16.5,2.7,5.6,0.482,0.0,0.2,0.143,0.8,2.3,0.362,1.0,2.8,3.8,0.7,1.1,0.8,0.2,0.2,2.6,0.1,6.3,0.1,1,0,11.965778296
41998,1610612749,Players,209,Dell Curry,42,23,19,0.548,20.6,3.9,8.0,0.485,1.6,3.5,0.476,0.7,0.8,0.824,0.4,1.6,2.0,1.1,1.1,0.9,0.1,0.2,1.0,0.0,10.1,1.2,0,0,19.7989756813
41998,1610612749,Players,386,Elliot Perry,5,4,1,0.8,9.3,1.8,3.4,0.529,0.2,0.2,1.0,0.2,0.4,0.5,0.2,1.4,1.6,2.4,0.4,0.8,0.0,0.6,0.6,0.0,4.0,3.0,0,0,29.1251055016
41998,1610612749,Players,911,Ervin Johnson,50,28,22,0.56,20.5,1.9,3.8,0.508,0.0,0.0,0.0,1.3,2.1,0.61,2.4,4.0,6.4,0.4,0.9,0.6,1.1,0.3,3.0,0.0,5.1,-0.9,1,0,14.4773896291
41998,1610612749,Players,299,Glenn Robinson,47,26,21,0.553,33.5,7.4,16.1,0.459,0.7,1.7,0.392,3.0,3.4,0.87,1.6,4.3,5.9,2.1,2.3,1.0,0.9,0.8,2.4,0.0,18.4,3.1,3,0,20.8634210645
41998,1610612749,Players,906,Haywoode Workman,29,16,13,0.552,28.1,2.5,5.9,0.429,0.6,1.6,0.362,1.3,1.6,0.787,0.5,3.0,3.5,5.9,2.2,1.1,0.0,0.2,1.8,0.0,6.9,1.8,1,0,14.4676365711
41998,1610612749,Players,994,Jamie Feick,2,2,0,1.0,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0,0,-1.87867556855
41998,1610612749,Players,1532,Jerald Honeycutt,3,2,1,0.667,3.7,0.7,1.7,0.4,0.0,1.0,0.0,0.3,0.7,0.5,0.0,0.3,0.3,0.0,0.3,0.3,0.0,0.0,2.0,0.0,1.7,2.3,0,0,-4.43097798347
41998,1610612749,Players,688,Michael Curry,50,28,22,0.56,22.9,1.8,4.1,0.437,0.0,0.3,0.067,1.3,1.6,0.797,0.4,1.8,2.2,1.6,0.7,0.8,0.1,0.1,2.7,0.0,4.9,-0.6,0,0,8.55432083646
41998,1610612749,Players,1514,Paul Grant,2,1,1,0.5,2.4,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0,0,12.2306209085
41998,1610612749,Players,951,Ray Allen,50,28,22,0.56,34.4,6.1,13.5,0.45,1.5,4.2,0.356,3.5,3.9,0.903,1.1,3.1,4.2,3.6,2.4,1.1,0.1,0.6,2.3,0.0,17.1,2.4,1,0,19.9354651429
41998,1610612749,Players,1714,Robert Traylor,49,27,22,0.551,16.0,2.2,4.1,0.537,0.0,0.0,0.0,0.9,1.6,0.538,1.6,2.1,3.7,0.8,0.9,0.9,0.9,0.5,2.9,0.0,5.3,1.4,0,0,16.7335920892
41998,1610612749,Players,208,Sam Cassell,4,2,2,0.5,24.9,4.5,11.0,0.409,0.3,0.8,0.333,4.5,4.8,0.947,1.0,1.3,2.3,4.3,2.0,1.5,0.0,1.0,2.3,0.0,13.8,10.3,0,0,23.3683343559
41998,1610612749,Players,281,Scott Williams,5,3,2,0.6,5.9,1.0,3.0,0.333,0.0,0.0,0.0,0.8,1.4,0.571,0.4,2.0,2.4,0.0,0.4,0.2,0.2,0.0,1.0,0.0,2.8,-3.4,0,0,11.5171045013
41998,1610612749,Players,210,Terrell Brandon,15,10,5,0.667,33.7,5.7,13.9,0.409,0.5,1.9,0.25,1.7,2.1,0.839,0.7,2.8,3.5,6.9,2.4,1.6,0.2,0.3,1.7,0.0,13.5,1.9,2,0,18.2619715559
41998,1610612749,Players,1501,Tim Thomas,33,16,17,0.485,18.9,3.2,6.4,0.495,0.5,1.5,0.327,1.6,2.7,0.614,1.3,1.5,2.8,0.9,0.9,0.7,0.3,0.5,2.6,0.0,8.5,-1.0,0,0,17.2291786988
41998,1610612749,Players,238,Tyrone Hill,17,12,5,0.706,30.5,2.9,6.9,0.424,0.0,0.0,0.0,2.7,4.8,0.568,3.0,4.9,7.9,1.0,1.4,1.1,0.5,0.9,4.0,0.0,8.6,3.6,4,0,12.100641511
41998,1610612749,Players,219,Vinny Del Negro,48,27,21,0.563,22.8,2.4,5.6,0.422,0.3,0.6,0.433,0.8,1.0,0.8,0.3,1.8,2.1,3.6,1.1,0.7,0.1,0.1,1.3,0.0,5.9,-0.3,0,0,13.1043604484
41998,1610612750,Players,1754,Andrae Patterson,35,17,18,0.486,8.1,1.2,2.8,0.443,0.0,0.1,0.0,0.8,1.0,0.778,0.9,1.0,1.9,0.4,0.6,0.5,0.2,0.2,1.8,0.0,3.3,-0.6,0,0,13.8049127432
41998,1610612750,Players,324,Anthony Peeler,28,14,14,0.5,28.9,3.7,9.7,0.379,1.2,4.1,0.298,1.1,1.5,0.732,1.1,1.9,3.0,2.8,1.4,1.3,0.2,0.4,2.1,0.0,9.6,1.9,0,0,12.8055592784
41998,1610612750,Players,223,Bill Curley,35,20,15,0.571,10.7,0.8,2.1,0.403,0.0,0.1,0.2,0.5,0.6,0.864,0.6,0.9,1.5,0.4,0.3,0.5,0.3,0.1,2.4,0.0,2.2,1.8,0,0,5.76192981386
41998,1610612750,Players,1517,Bobby Jackson,50,25,25,0.5,18.8,2.8,7.0,0.405,0.2,0.5,0.37,1.2,1.6,0.772,0.9,1.8,2.7,3.3,1.5,0.8,0.1,0.3,1.5,0.0,7.1,-0.9,0,0,15.3806141924
41998,1610612750,Players,967,Brian Evans,5,1,4,0.2,4.6,0.4,2.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.0,0.2,0.0,0.8,-1.0,0,0,3.29664248963
41998,1610612750,Players,713,Chris Carr,11,7,4,0.636,7.4,0.8,2.4,0.346,0.3,0.8,0.333,0.2,0.4,0.5,0.0,1.1,1.1,0.6,0.4,0.1,0.1,0.0,0.8,0.0,2.1,-2.4,0,0,5.82133712739
41998,1610612750,Players,1051,Dean Garrett,49,24,25,0.49,21.6,2.4,4.7,0.502,0.0,0.0,0.0,0.8,1.0,0.745,2.0,3.2,5.2,0.6,0.6,0.6,0.9,0.4,2.3,0.0,5.5,-1.8,1,0,14.6153234538
41998,1610612750,Players,192,Dennis Scott,21,9,12,0.429,25.3,3.3,7.5,0.446,1.4,3.2,0.426,1.0,1.3,0.815,0.2,1.6,1.8,1.5,0.7,0.6,0.1,0.0,1.5,0.0,9.1,2.0,0,0,13.1497569963
41998,1610612750,Players,381,James Robinson,17,4,13,0.235,13.4,1.6,5.1,0.322,0.8,2.6,0.295,0.5,0.8,0.571,0.5,1.6,2.1,2.2,1.6,0.5,0.3,0.3,1.8,0.0,4.5,-0.9,0,0,8.37321989805
41998,1610612750,Players,693,Joe Smith,43,20,23,0.465,33.0,5.2,12.1,0.427,0.0,0.1,0.0,3.3,4.4,0.755,3.6,4.7,8.2,1.6,1.5,0.7,1.5,1.4,3.4,0.0,13.7,0.6,11,0,17.8992184295
41998,1610612750,Players,708,Kevin Garnett,47,24,23,0.511,37.9,8.8,19.1,0.46,0.1,0.3,0.286,3.1,4.4,0.704,3.5,6.9,10.4,4.3,2.9,1.7,1.8,0.6,3.2,0.0,20.8,1.6,25,0,24.6196200977
41998,1610612750,Players,907,Malik Sealy,31,15,16,0.484,23.6,3.1,7.5,0.411,0.2,0.7,0.261,1.8,2.0,0.902,0.7,2.2,3.0,1.2,1.1,1.0,0.2,0.5,2.2,0.0,8.1,-1.5,0,0,11.9800149736
41998,1610612750,Players,1514,Paul Grant,4,4,0,1.0,2.0,0.3,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.5,1.0,0.0,0.5,-4.0,0,0,-17.2503266687
41998,1610612750,Players,1725,Rasho Nesterovic,2,0,2,0.0,15.1,1.5,6.0,0.25,0.0,0.0,0.0,1.0,1.0,1.0,1.5,2.5,4.0,0.5,0.5,0.0,0.0,0.0,2.5,0.0,4.0,0.5,0,0,2.52824928696
41998,1610612750,Players,674,Reggie Jordan,27,14,13,0.519,10.9,0.6,2.0,0.278,0.0,0.0,0.0,0.8,1.4,0.553,1.0,1.2,2.2,1.5,0.5,0.4,0.2,0.3,1.4,0.0,1.9,0.3,0,0,10.697334833
41998,1610612750,Players,417,Sam Mitchell,50,25,25,0.5,26.9,4.3,10.4,0.408,0.2,0.8,0.237,2.5,3.3,0.764,1.1,2.5,3.6,2.0,0.7,0.7,0.3,0.4,2.2,0.0,11.2,-0.1,0,0,15.4904525864
41998,1610612750,Players,950,Stephon Marbury,18,12,6,0.667,36.7,6.9,16.9,0.408,0.4,2.2,0.205,3.5,4.8,0.724,0.9,2.5,3.4,9.3,3.1,1.6,0.3,1.7,2.4,0.0,17.7,5.3,7,0,20.5460205665
41998,1610612750,Players,210,Terrell Brandon,21,10,11,0.476,34.0,6.0,14.2,0.425,0.2,0.9,0.263,1.9,2.2,0.83,0.8,3.1,3.9,9.8,1.8,1.9,0.3,0.5,2.7,0.0,14.2,0.2,11,0,22.9344153456
41998,1610612750,Players,67,Tom Hammonds,49,25,24,0.51,14.6,1.7,3.7,0.458,0.0,0.0,0.0,1.0,1.5,0.64,1.1,1.7,2.8,0.4,0.7,0.2,0.1,0.4,1.8,0.1,4.3,0.0,0,0,9.6624870701
41998,1610612750,Players,1868,Trevor Winter,1,0,1,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-2.0,0,0,-13.5311510887
41998,1610612751,Players,967,Brian Evans,11,2,9,0.182,10.9,1.0,3.1,0.324,0.4,1.0,0.364,0.4,0.4,1.0,0.4,1.2,1.5,1.3,0.2,0.3,0.3,0.1,0.6,0.0,2.7,1.5,0,0,13.8760603653
41998,1610612751,Players,713,Chris Carr,28,13,15,0.464,13.0,2.4,6.4,0.374,0.9,2.4,0.379,0.9,1.3,0.694,0.8,1.3,2.1,0.6,0.9,0.3,0.0,0.4,1.3,0.0,6.6,-1.4,0,0,13.8973272286
41998,1610612751,Players,423,Chris Gatling,18,3,15,0.167,15.7,2.0,5.4,0.371,0.0,0.1,0.0,0.7,1.3,0.5,1.2,2.4,3.6,0.7,1.6,0.4,0.2,0.2,2.2,0.1,4.7,-2.8,1,0,5.21521840032
41998,1610612751,Players,1800,Damon Jones,11,2,9,0.182,11.8,1.3,4.0,0.318,0.9,2.6,0.345,1.0,1.2,0.846,0.2,1.0,1.2,1.2,0.5,0.6,0.0,0.3,0.6,0.0,4.5,-2.9,0,0,16.0103303365
41998,1610612751,Players,710,David Vaughn,10,4,6,0.4,10.2,1.3,2.4,0.542,0.0,0.0,0.0,0.8,1.0,0.8,1.3,2.1,3.4,0.1,1.1,0.2,0.8,0.1,2.2,0.0,3.4,-0.2,0,0,13.653656727
41998,1610612751,Players,77,Doug Overton,8,1,7,0.125,21.8,3.1,7.1,0.439,0.3,0.5,0.5,1.5,1.8,0.857,0.8,1.4,2.1,2.0,1.9,0.4,0.1,0.8,1.8,0.0,8.0,-1.9,0,0,11.1633447274
41998,1610612751,Players,1863,Earl Boykins,5,2,3,0.4,9.9,2.0,4.2,0.476,0.2,1.0,0.2,0.0,0.0,0.0,0.2,0.6,0.8,1.2,1.4,0.2,0.0,0.2,0.6,0.0,4.2,-1.6,0,0,10.3411794663
41998,1610612751,Players,386,Elliot Perry,30,12,18,0.4,8.2,1.0,2.9,0.349,0.3,0.8,0.391,0.3,0.4,0.75,0.2,0.7,0.9,1.2,1.1,0.5,0.0,0.2,0.7,0.0,2.6,-2.3,0,0,8.32799834728
41998,1610612751,Players,785,Eric Murdock,15,2,13,0.133,26.7,3.0,7.6,0.395,0.5,1.5,0.364,1.4,1.7,0.808,0.2,2.1,2.3,4.4,1.9,1.5,0.1,0.4,2.3,0.0,7.9,-1.5,0,0,13.2224524108
41998,1610612751,Players,49,Gheorghe Muresan,1,1,0,1.0,1.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0,0,-85.4022929667
41998,1610612751,Players,994,Jamie Feick,26,12,14,0.462,32.6,2.6,5.1,0.504,0.0,0.0,0.0,1.7,2.3,0.717,4.3,6.7,11.0,0.9,1.3,1.0,0.7,0.6,2.8,0.0,6.8,0.7,6,0,15.6937713217
41998,1610612751,Players,420,Jayson Williams,30,6,24,0.2,34.0,3.2,7.3,0.445,0.0,0.1,0.0,1.6,2.8,0.565,4.9,7.1,12.0,1.1,1.5,0.8,2.0,0.4,4.2,0.0,8.1,-3.8,10,0,15.2227341011
41998,1610612751,Players,29,Jim McIlvaine,22,4,18,0.182,12.2,1.0,2.3,0.431,0.0,0.0,0.0,0.2,0.3,0.667,1.4,1.0,2.5,0.1,0.6,0.4,1.5,0.2,2.7,0.0,2.2,-0.6,0,0,9.211647379
41998,1610612751,Players,1496,Keith Van Horn,42,14,28,0.333,37.5,7.7,17.9,0.428,0.4,1.3,0.302,6.1,7.1,0.859,2.7,5.8,8.5,1.5,3.2,1.0,1.3,2.1,3.2,0.0,21.8,-2.7,13,0,21.5351198722
41998,1610612751,Players,383,Kendall Gill,50,16,34,0.32,32.1,4.7,11.8,0.398,0.0,0.3,0.118,2.3,3.3,0.683,1.2,3.6,4.9,2.4,1.4,2.7,0.5,1.0,3.2,0.0,11.7,-2.8,2,1,15.863425147
41998,1610612751,Players,954,Kerry Kittles,46,14,32,0.304,34.2,4.9,13.3,0.37,1.1,3.4,0.316,1.9,2.5,0.772,1.1,3.0,4.2,2.5,1.4,1.7,0.6,0.9,1.8,0.0,12.9,-5.7,2,0,14.6742402319
41998,1610612751,Players,446,Lucious Harris,36,13,23,0.361,16.7,2.0,5.0,0.403,0.3,1.4,0.22,1.0,1.3,0.75,0.6,1.3,1.9,0.9,0.5,0.5,0.2,0.3,1.4,0.0,5.4,1.2,0,0,11.8908736023
41998,1610612751,Players,971,Mark Hendrickson,22,10,12,0.455,18.1,1.8,4.0,0.443,0.0,0.0,0.0,1.9,2.3,0.84,1.2,1.9,3.1,0.6,0.7,0.5,0.0,0.5,1.8,0.0,5.5,-1.2,1,0,12.8780038482
41998,1610612751,Players,938,Rony Seikaly,9,1,8,0.111,9.9,0.4,2.2,0.2,0.0,0.0,0.0,0.8,2.0,0.389,0.6,1.8,2.3,0.2,1.1,0.4,0.7,0.2,1.7,0.0,1.7,-5.7,0,0,-1.49076664523
41998,1610612751,Players,208,Sam Cassell,4,0,4,0.0,25.0,5.3,12.3,0.429,0.3,1.8,0.143,7.3,7.8,0.935,0.3,1.3,1.5,4.8,3.0,0.8,0.0,0.3,3.3,0.0,18.0,-0.3,0,0,26.3688928682
41998,1610612751,Players,197,Scott Burrell,32,7,25,0.219,22.1,2.3,6.5,0.361,0.9,2.3,0.389,1.1,1.3,0.81,1.0,2.7,3.7,1.4,0.7,1.3,0.3,0.3,2.6,0.0,6.6,-0.4,0,0,13.1800999967
41998,1610612751,Players,950,Stephon Marbury,31,13,18,0.419,39.8,8.2,18.7,0.439,1.9,5.1,0.367,5.1,6.2,0.832,0.6,1.9,2.6,8.7,3.5,1.0,0.1,1.2,2.6,0.0,23.4,-0.3,11,0,24.189646347
41998,1610612751,Players,1061,William Cunningham,15,7,8,0.467,10.8,0.2,1.2,0.167,0.0,0.0,0.0,0.0,0.1,0.0,0.9,1.0,1.9,0.1,0.3,0.1,0.7,0.1,1.9,0.1,0.4,-2.8,0,0,-0.121037158559
41998,1610612752,Players,967,Brian Evans,11,2,9,0.182,10.9,1.0,3.1,0.324,0.4,1.0,0.364,0.4,0.4,1.0,0.4,1.2,1.5,1.3,0.2,0.3,0.3,0.1,0.6,0.0,2.7,1.5,0,0,13.6765690299
41998,1610612752,Players,713,Chris Carr,28,13,15,0.464,13.0,2.4,6.4,0.374,0.9,2.4,0.379,0.9,1.3,0.694,0.8,1.3,2.1,0.6,0.9,0.3,0.0,0.4,1.3,0.0,6.6,-1.4,0,0,13.4984626655
41998,1610612752,Players,423,Chris Gatling,18,3,15,0.167,15.7,2.0,5.4,0.371,0.0,0.1,0.0,0.7,1.3,0.5,1.2,2.4,3.6,0.7,1.6,0.4,0.2,0.2,2.2,0.1,4.7,-2.8,1,0,4.94176907394
41998,1610612752,Players,1800,Damon Jones,11,2,9,0.182,11.8,1.3,4.0,0.318,0.9,2.6,0.345,1.0,1.2,0.846,0.2,1.0,1.2,1.2,0.5,0.6,0.0,0.3,0.6,0.0,4.5,-2.9,0,0,15.7480909879
41998,1610612752,Players,710,David Vaughn,10,4,6,0.4,10.2,1.3,2.4,0.542,0.0,0.0,0.0,0.8,1.0,0.8,1.3,2.1,3.4,0.1,1.1,0.2,0.8,0.1,2.2,0.0,3.4,-0.2,0,0,13.3612144778
41998,1610612752,Players,77,Doug Overton,8,1,7,0.125,21.8,3.1,7.1,0.439,0.3,0.5,0.5,1.5,1.8,0.857,0.8,1.4,2.1,2.0,1.9,0.4,0.1,0.8,1.8,0.0,8.0,-1.9,0,0,10.8474832777
41998,1610612752,Players,1863,Earl Boykins,5,2,3,0.4,9.9,2.0,4.2,0.476,0.2,1.0,0.2,0.0,0.0,0.0,0.2,0.6,0.8,1.2,1.4,0.2,0.0,0.2,0.6,0.0,4.2,-1.6,0,0,9.94695142339
41998,1610612752,Players,386,Elliot Perry,30,12,18,0.4,8.2,1.0,2.9,0.349,0.3,0.8,0.391,0.3,0.4,0.75,0.2,0.7,0.9,1.2,1.1,0.5,0.0,0.2,0.7,0.0,2.6,-2.3,0,0,8.06962043639
41998,1610612752,Players,785,Eric Murdock,15,2,13,0.133,26.7,3.0,7.6,0.395,0.5,1.5,0.364,1.4,1.7,0.808,0.2,2.1,2.3,4.4,1.9,1.5,0.1,0.4,2.3,0.0,7.9,-1.5,0,0,12.9739550312
41998,1610612752,Players,49,Gheorghe Muresan,1,1,0,1.0,1.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0,0,-85.4022929667
41998,1610612752,Players,994,Jamie Feick,26,12,14,0.462,32.6,2.6,5.1,0.504,0.0,0.0,0.0,1.7,2.3,0.717,4.3,6.7,11.0,0.9,1.3,1.0,0.7,0.6,2.8,0.0,6.8,0.7,6,0,15.5090603227
41998,1610612752,Players,420,Jayson Williams,30,6,24,0.2,34.0,3.2,7.3,0.445,0.0,0.1,0.0,1.6,2.8,0.565,4.9,7.1,12.0,1.1,1.5,0.8,2.0,0.4,4.2,0.0,8.1,-3.8,10,0,15.0128317725
41998,1610612752,Players,29,Jim McIlvaine,22,4,18,0.182,12.2,1.0,2.3,0.431,0.0,0.0,0.0,0.2,0.3,0.667,1.4,1.0,2.5,0.1,0.6,0.4,1.5,0.2,2.7,0.0,2.2,-0.6,0,0,9.0425537574
41998,1610612752,Players,1496,Keith Van Horn,42,14,28,0.333,37.5,7.7,17.9,0.428,0.4,1.3,0.302,6.1,7.1,0.859,2.7,5.8,8.5,1.5,3.2,1.0,1.3,2.1,3.2,0.0,21.8,-2.7,13,0,21.0437289473
41998,1610612752,Players,383,Kendall Gill,50,16,34,0.32,32.1,4.7,11.8,0.398,0.0,0.3,0.118,2.3,3.3,0.683,1.2,3.6,4.9,2.4,1.4,2.7,0.5,1.0,3.2,0.0,11.7,-2.8,2,1,15.537751652
41998,1610612752,Players,954,Kerry Kittles,46,14,32,0.304,34.2,4.9,13.3,0.37,1.1,3.4,0.316,1.9,2.5,0.772,1.1,3.0,4.2,2.5,1.4,1.7,0.6,0.9,1.8,0.0,12.9,-5.7,2,0,14.3636736176
41998,1610612752,Players,446,Lucious Harris,36,13,23,0.361,16.7,2.0,5.0,0.403,0.3,1.4,0.22,1.0,1.3,0.75,0.6,1.3,1.9,0.9,0.5,0.5,0.2,0.3,1.4,0.0,5.4,1.2,0,0,11.623782316
41998,1610612752,Players,971,Mark Hendrickson,22,10,12,0.455,18.1,1.8,4.0,0.443,0.0,0.0,0.0,1.9,2.3,0.84,1.2,1.9,3.1,0.6,0.7,0.5,0.0,0.5,1.8,0.0,5.5,-1.2,1,0,12.6254099868
41998,1610612752,Players,938,Rony Seikaly,9,1,8,0.111,9.9,0.4,2.2,0.2,0.0,0.0,0.0,0.8,2.0,0.389,0.6,1.8,2.3,0.2,1.1,0.4,0.7,0.2,1.7,0.0,1.7,-5.7,0,0,-1.61466816143
41998,1610612752,Players,208,Sam Cassell,4,0,4,0.0,25.0,5.3,12.3,0.429,0.3,1.8,0.143,7.3,7.8,0.935,0.3,1.3,1.5,4.8,3.0,0.8,0.0,0.3,3.3,0.0,18.0,-0.3,0,0,25.7923804378
41998,1610612752,Players,197,Scott Burrell,32,7,25,0.219,22.1,2.3,6.5,0.361,0.9,2.3,0.389,1.1,1.3,0.81,1.0,2.7,3.7,1.4,0.7,1.3,0.3,0.3,2.6,0.0,6.6,-0.4,0,0,12.9492579238
41998,1610612752,Players,950,Stephon Marbury,31,13,18,0.419,39.8,8.2,18.7,0.439,1.9,5.1,0.367,5.1,6.2,0.832,0.6,1.9,2.6,8.7,3.5,1.0,0.1,1.2,2.6,0.0,23.4,-0.3,11,0,23.7161461653
41998,1610612752,Players,1061,William Cunningham,15,7,8,0.467,10.8,0.2,1.2,0.167,0.0,0.0,0.0,0.0,0.1,0.0,0.9,1.0,1.9,0.1,0.3,0.1,0.7,0.1,1.9,0.1,0.4,-2.8,0,0,-0.157174729155
41998,1610612753,Players,358,Anfernee Hardaway,50,33,17,0.66,38.9,6.0,14.3,0.42,0.8,2.8,0.286,3.0,4.2,0.706,1.5,4.2,5.7,5.3,3.0,2.2,0.5,0.5,2.2,0.0,15.8,2.6,9,0,17.8641031815
41998,1610612753,Players,769,B.J. Armstrong,22,15,7,0.682,8.1,0.9,2.0,0.422,0.0,0.3,0.143,0.4,0.5,0.818,0.0,1.0,1.0,1.5,0.7,0.4,0.0,0.0,0.7,0.0,2.2,-0.2,0,0,12.7410780929
41998,1610612753,Players,448,Bo Outlaw,31,19,12,0.613,27.4,2.7,5.0,0.545,0.0,0.1,0.0,1.1,2.6,0.432,1.7,3.6,5.4,1.8,1.9,1.3,1.4,0.6,2.5,0.0,6.5,0.0,2,0,13.1453392015
41998,1610612753,Players,7,Dan Schayes,19,11,8,0.579,7.6,0.6,1.5,0.379,0.0,0.0,0.0,0.3,0.4,0.75,0.2,0.6,0.7,0.2,0.4,0.1,0.1,0.1,1.2,0.0,1.5,1.2,0,0,1.67453922637
41998,1610612753,Players,353,Darrell Armstrong,50,33,17,0.66,30.1,4.6,10.4,0.441,1.4,3.8,0.365,3.2,3.6,0.904,1.1,2.5,3.6,6.7,3.2,2.2,0.1,0.6,1.8,0.0,13.8,3.8,7,0,23.8508945017
41998,1610612753,Players,400,Derek Strong,44,28,16,0.636,15.9,1.7,4.1,0.422,0.0,0.0,0.0,1.6,2.3,0.717,1.5,2.2,3.7,0.4,0.8,0.3,0.2,0.6,1.5,0.0,5.1,1.5,1,0,12.1711597073
41998,1610612753,Players,1122,Dominique Wilkins,27,16,11,0.593,9.3,1.9,4.9,0.379,0.2,0.7,0.263,1.1,1.6,0.69,1.1,1.5,2.6,0.6,0.9,0.1,0.0,0.6,0.7,0.0,5.0,0.4,0,0,16.4094761031
41998,1610612753,Players,77,Doug Overton,6,3,3,0.5,5.7,1.0,2.0,0.5,0.0,0.3,0.0,1.0,1.0,1.0,0.2,0.2,0.3,0.5,0.5,0.2,0.0,0.0,0.3,0.0,3.0,0.5,0,0,20.2180698656
41998,1610612753,Players,786,Gerald Wilkins,3,1,2,0.333,9.5,0.0,3.0,0.0,0.0,0.0,0.0,0.7,0.7,1.0,0.0,0.3,0.3,0.3,1.0,0.0,0.0,0.7,1.0,0.0,0.7,0.3,0,0,-16.8394325078
41998,1610612753,Players,270,Horace Grant,50,33,17,0.66,33.1,4.0,9.1,0.434,0.0,0.0,0.0,0.9,1.4,0.671,2.3,4.7,7.0,1.8,0.9,0.9,1.2,0.3,2.0,0.0,8.9,0.8,8,0,14.145551247
41998,1610612753,Players,1134,Ike Austin,49,33,16,0.673,25.7,3.8,9.2,0.408,0.0,0.1,0.286,2.1,3.2,0.669,1.7,3.1,4.8,1.8,2.3,1.0,0.7,0.6,2.6,0.0,9.7,-0.3,1,0,12.3120414903
41998,1610612753,Players,1801,Jonathan Kerner,1,0,1,0.0,4.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0,0,-22.2407102642
41998,1610612753,Players,1563,Kevin Ollie,1,0,1,0.0,4.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0,0,-4.55696937727
41998,1610612753,Players,1723,Matt Harpring,50,33,17,0.66,22.3,3.0,6.4,0.463,0.2,0.5,0.4,2.0,2.9,0.713,1.8,2.5,4.3,0.9,1.5,0.6,0.1,0.6,2.2,0.0,8.2,-0.1,1,0,13.4373556286
41998,1610612753,Players,1720,Michael Doleac,49,32,17,0.653,15.9,2.6,5.4,0.468,0.0,0.0,0.0,1.1,1.6,0.675,1.3,1.7,3.0,0.4,0.5,0.4,0.3,0.3,2.4,0.0,6.2,2.6,0,0,14.3338745167
41998,1610612753,Players,1750,Miles Simon,5,5,0,1.0,3.7,0.2,1.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.6,0.2,0.0,0.2,0.2,0.0,0.4,-2.4,0,0,-8.57296600592
41998,1610612753,Players,98,Nick Anderson,47,30,17,0.638,33.6,5.4,13.6,0.395,2.0,5.9,0.347,2.1,3.4,0.611,1.1,4.8,5.9,1.9,1.8,1.4,0.3,0.6,1.5,0.0,14.9,1.9,5,0,16.4771655031
41998,1610612755,Players,243,Aaron McKie,50,28,22,0.56,19.2,1.9,4.7,0.401,0.1,0.6,0.194,0.9,1.2,0.71,0.5,2.3,2.8,2.0,1.1,1.3,0.1,0.1,1.8,0.0,4.8,-1.3,0,0,12.1042048078
41998,1610612755,Players,947,Allen Iverson,48,28,20,0.583,41.5,9.1,22.0,0.412,1.2,4.1,0.291,7.4,9.9,0.751,1.4,3.5,4.9,4.6,3.5,2.3,0.1,1.1,2.0,0.0,26.8,3.9,4,0,23.8548245726
41998,1610612755,Players,1515,Anthony Parker,2,2,0,1.0,1.4,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0,36.2877582202
